Ticker,Market Cap,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Price,Change,Volume
MEDP,5740000000.0,35580000.0,28520000.0,0.203,-0.1295,0.7859999999999999,0.0062,0.029500000000000002,4.01,209930.0,164.13,-0.006500000000000001,237641.0
MEDS,52440000.0,8060000.000000001,3130000.0,0.159,-0.008100000000000001,0.08,-0.389,0.0083,0.22,115690.0,6.45,0.0,30920.0
MEIP,406410000.0,112520000.0,109330000.0,0.0285,-0.0078000000000000005,0.6920000000000001,-0.009000000000000001,0.0776,8.13,1040000.0,3.66,-0.0108,544643.0
MELI,75040000000.0,49720000.0,45770000.0,0.0842,0.0,0.846,-0.0012,0.026000000000000002,2.24,531300.0,1528.0,-0.0697,1119481.0
MEOH,2930000000.0,76200000.0,75930000.0,0.005,0.0,0.748,0.0639,0.019,3.5,412650.0,38.79,0.0128,295814.0
MERC,920800000.0,65800000.0,37300000.0,0.039,0.0026,0.527,0.025,0.0218,2.71,299490.0,15.24,-0.031200000000000002,241166.0
MESA,556160000.0,35530000.0,30930000.0,0.036000000000000004,-0.3153,0.698,-0.0729,0.0407,1.08,1160000.0,15.3,0.0805,2090117.0
MESO,1100000000.0,117270000.0,115830000.0,,,0.026000000000000002,-0.1142,0.024399999999999998,3.27,861590.0,9.15,-0.011899999999999999,283174.0
METC,196290000.0,42720000.0,11110000.0,0.069,0.0,0.669,-0.0154,0.0154,1.29,132800.0,4.45,-0.053200000000000004,79615.0
METX,111300000.0,53290000.0,13200000.0,0.7056,0.0,0.08,0.1593,0.033,0.12,3740000.0,2.27,-0.0381,907909.0
MFH,59810000.0,6640000.0,3050000.0,,,0.003,-0.7625,0.026600000000000002,0.1,776140.0,7.89,0.0128,309046.0
MFIN,172620000.0,24460000.0,20590000.0,0.004,0.0259,0.257,0.042800000000000005,0.0097,3.54,56420.0,6.98,-0.0014000000000000002,50004.0
MFNC,144790000.0,10530000.0,9890000.0,0.040999999999999995,0.0263,0.613,-0.013500000000000002,0.0116,5.55,20610.0,13.32,0.0262,15537.0
MGEE,2360000000.0,36170000.0,36100000.0,0.0017000000000000001,0.0079,0.5,0.0253,0.01,3.67,97940.0,63.9,-0.009000000000000001,95145.0
MGI,483540000.0,78100000.0,68090000.0,0.016,0.0,0.514,0.35710000000000003,0.054299999999999994,0.98,3780000.0,6.5,-0.0661,2292278.0
MGIC,802920000.0,49030000.0,26010000.0,0.581,0.0,0.271,0.1505,0.0003,0.12,58690.0,15.79,-0.0044,37930.0
MGLN,2410000000.0,25450000.0,21420000.0,0.001,-0.6997,0.993,0.0073,0.0446,2.68,357090.0,92.85,-0.0016,312657.0
MGNI,4910000000.0,110420000.0,106790000.0,0.037000000000000005,-0.13720000000000002,0.696,-0.0828,0.081,1.49,5810000.0,44.24,-0.12789999999999999,4924603.0
MGNX,1150000000.0,56240000.0,53270000.0,0.005,-0.2605,0.968,-0.0036,0.0737,4.62,850730.0,23.47,-0.0409,471234.0
MGPI,1110000000.0,16920000.0,13110000.0,0.013999999999999999,-0.3718,0.965,-0.0173,0.1593,17.69,118090.0,62.98,-0.025099999999999997,107630.0
MGRC,1900000000.0,24120000.0,23890000.0,0.002,-0.48590000000000005,0.865,0.0092,0.0126,3.05,98460.0,78.45,0.0202,89226.0
MGTA,626970000.0,48260000.0,42610000.0,0.065,0.0,0.61,0.0236,0.0393,6.04,277300.0,13.18,0.11599999999999999,774424.0
MGTX,628850000.0,37220000.0,28060000.0,0.059000000000000004,0.16570000000000001,0.619,0.213,0.014199999999999999,2.17,184510.0,14.25,-0.0104,105251.0
MGYR,70460000.0,5810000.0,2390000.0,0.003,0.0058,0.20800000000000002,0.057999999999999996,0.0002,0.26,2320.0,14.35,0.0028000000000000004,9241.0
MHLD,227230000.0,84750000.0,61940000.0,0.271,0.0,0.40700000000000003,0.0753,0.0023,0.48,294040.0,2.74,-0.024900000000000002,232981.0
MICT,206580000.0,91510000.0,43720000.0,0.027999999999999997,0.0,0.096,2.0846,0.0177,0.16,4970000.0,2.31,-0.21960000000000002,34250119.0
MIDD,8880000000.0,54980000.0,54380000.0,0.009000000000000001,0.0,,-0.0483,0.115,7.28,859340.0,161.45,-0.0026,738827.0
MIK,3240000000.0,147400000.0,93730000.0,0.003,-0.9784,,-0.1167,0.1543,2.55,5660000.0,22.02,0.222,59378502.0
MILE,1520000000.0,126730000.0,6080000.0,,,,,0.14,0.54,1580000.0,12.03,-0.1617,4831491.0
MILN,,,,,,,,,,38500.0,39.69,-0.0265,51545.0
MIME,2730000000.0,63990000.0,59190000.0,0.017,-0.3427,0.879,0.006999999999999999,0.0353,2.57,811450.0,41.67,-0.0401,622333.0
MIND,33479999.999999996,12310000.0,12130000.0,0.001,2.9499,0.48200000000000004,0.005600000000000001,0.0033,0.12,340500.0,2.5,-0.031,130078.0
MIRM,533960000.00000006,25130000.0,9890000.0,0.004,0.0668,0.825,0.1594,0.0645,2.94,216750.0,17.9,-0.0256,76228.0
MIST,201720000.0,29770000.0,26970000.0,0.004,0.0,0.809,0.1493,0.0088,2.18,108440.0,6.59,-0.053200000000000004,293218.0
MITK,681310000.0,42480000.0,41490000.0,0.036000000000000004,-0.2218,0.653,-0.028399999999999998,0.0824,3.59,952430.0,15.9,-0.0233,517464.0
MITO,95960000.0,49740000.0,13060000.0,,,0.106,0.06480000000000001,0.0062,0.11,724320.0,1.65,-0.012,204006.0
MKD,174310000.0,69040000.0,35090000.0,,,0.243,0.1444,0.0447,0.22,7030000.0,1.2,-0.0909,1792658.0
MKGI,55940000.0,14600000.0,11670000.0,0.069,0.0,0.055,0.0891,0.0139,0.28,578500.0,2.96,-0.0166,400341.0
MKSI,8620000000.0,55100000.0,54490000.0,0.003,-0.0055000000000000005,0.978,0.0028000000000000004,0.0134,1.59,458320.0,158.77,-0.0248,400457.0
MKTX,19210000000.0,37410000.0,36880000.0,0.026000000000000002,-0.1454,0.948,0.013000000000000001,0.013300000000000001,1.67,293170.0,509.35,-0.1201,533691.0
MLAB,1450000000.0,5130000.0,4790000.0,0.036000000000000004,-0.10710000000000001,0.934,-0.0134,0.06269999999999999,12.1,24790.0,277.7,-0.0008,22171.0
MLAC,142030000.0,14380000.0,,,,0.33899999999999997,,,1.02,113500.0,9.88,-0.015,270993.0
MLCO,10780000000.0,476970000.0,455290000.0,0.335,0.0,0.39299999999999996,-0.0453,0.0052,1.01,2360000.0,23.37,0.025,4831382.0
MLHR,2340000000.0,58910000.0,58570000.0,0.0069,-0.0027,0.863,0.0083,0.026000000000000002,2.65,575030.0,39.81,0.002,366132.0
MLND,39750000.0,19000000.0,17800000.0,0.0629,0.0,0.406,-0.026699999999999998,0.0245,0.65,667510.0,1.94,-0.06280000000000001,738917.0
MLVF,130270000.00000001,7520000.0,7230000.0,0.033,0.042300000000000004,0.607,-0.0033,0.0021,2.24,6790.0,17.51,0.0006,728.0
MMAC,132580000.00000001,5810000.0,4490000.0,0.084,0.0,0.32299999999999995,0.3029,0.0098,2.76,16010.000000000002,22.32,0.0045000000000000005,29424.0
MMLP,92840000.0,38660000.0,31830000.0,0.018000000000000002,0.035699999999999996,0.295,0.07150000000000001,0.0017000000000000001,0.17,311850.0,2.36,0.0216,144163.0
MMSI,3000000000.0,55510000.0,53760000.0,0.0322,0.0,,0.0008,0.0537,9.23,312640.0,54.81,-0.008100000000000001,364089.0
MMYT,3240000000.0,106710000.0,46090000.0,0.8540000000000001,0.0,0.733,0.035,0.0421,3.66,530510.0,34.7,-0.0318,964499.0
MNDO,60480000.0,19900000.0,16579999.999999998,0.1675,0.0,0.17809999999999998,,0.0002,0.05,70530.0,3.04,0.0033,67350.0
MNKD,838170000.0,235670000.0,235670000.0,0.013000000000000001,0.015600000000000001,0.324,0.0782,0.0702,2.75,6010000.0,3.62,-0.042300000000000004,10443670.0
MNOV,265300000.0,44970000.0,40460000.0,0.07719999999999999,-0.0003,0.22899999999999998,0.1384,0.0553,10.94,204510.0,5.59,-0.019299999999999998,86641.0
MNPR,78120000.0,11120000.0,3030000.0,0.022000000000000002,-0.32899999999999996,0.006,-0.06709999999999999,0.0092,0.11,254680.0,6.74,-0.0302,47419.0
MNRO,2160000000.0,33310000.000000004,32909999.999999996,0.012,-0.1998,0.9940000000000001,0.017,0.0637,7.21,290880.0,65.16,0.0008,236088.0
MNSB,152400000.0,8270000.0,970000.0,0.057,-0.5978,0.48700000000000004,-0.1092,0.1082,5.3,19820.0,20.0,0.061,54474.0
MNST,43450000000.0,527640000.0,374490000.0,0.001,0.0,0.6559999999999999,-0.0036,0.013300000000000001,2.55,1960000.0,84.6,-0.0262,2092370.0
MNTK,1660000000.0,141430000.0,32729999.999999996,0.033,0.0,,,0.0026,0.25,343450.0,11.77,-0.0352,42003.0
MNTX,146610000.0,19780000.0,14350000.0,0.001,0.0,0.573,-0.013600000000000001,0.0163,5.83,40010.0,7.64,-0.014199999999999999,18003.0
MODV,2109999999.9999998,14030000.0,13770000.0,0.01,0.0,0.99,-0.0091,0.0317,4.78,91350.0,127.68,-0.044199999999999996,114345.0
MOFG,492950000.0,16100000.000000002,14790000.0,0.01,0.003,0.645,0.10859999999999999,0.0101,3.38,43980.0,29.36,0.028399999999999998,61708.0
MOGO,335740000.0,41810000.0,24440000.0,0.30079999999999996,0.0,0.071,,0.0078000000000000005,0.07,2570000.0,8.03,-0.0337,2408117.0
MOHO,89770000.0,34950000.0,12240000.0,0.28350000000000003,0.0,0.013000000000000001,0.19010000000000002,0.0009,0.07,158470.0,2.33,-0.0127,26800.0
MOMO,3480000000.0,208940000.0,163270000.0,0.0315,0.0,0.659,-0.0364,0.026099999999999998,0.8,5300000.0,16.39,-0.0209,2694275.0
MONCU,,,,,,,,,0.0,466800.0,10.07,0.002,41598.0
MOR,3240000000.0,130960000.00000001,127070000.0,,,0.030899999999999997,,0.0025,6.74,47720.0,24.75,-0.026699999999999998,32134.0
MORF,2020000000.0,30530000.0,19650000.0,0.006999999999999999,-0.7781,0.677,0.105,0.07629999999999999,4.0,375160.0,71.49,0.0060999999999999995,1719685.0
MORN,9800000000.0,42900000.0,23060000.0,0.44799999999999995,-0.0416,0.506,0.0361,0.0126,2.22,130560.0,230.38,0.0037,182709.0
MOSY,29310000.0,3550000.0,3510000.0,0.005,0.0,0.096,-0.5046,0.08839999999999999,0.4,780290.0,4.66,-0.0528,308267.0
MOTNU,,,,,,0.087,,,0.07,20150.0,10.5,-0.0141,7185.0
MOTS,47860000.0,30420000.0,26550000.0,0.043,-0.499,0.363,-0.1366,0.0212,0.17,3260000.0,1.29,-0.1042,3508815.0
MOXC,36020000.0,16190000.000000002,7410000.0,0.5425,0.0,0.006999999999999999,0.0479,0.0277,0.33,616740.0,1.92,-0.1253,318535.0
MPAA,416240000.0,19050000.0,18580000.0,0.006,-0.0516,,-0.005,0.09230000000000001,20.31,84430.0,22.0,0.0276,49576.0
MPB,208980000.0,8420000.0,5670000.0,0.047,0.0184,0.21899999999999997,0.0329,0.009399999999999999,4.2,12650.0,24.3,0.0279,26351.0
MPWR,15490000000.0,44970000.0,43690000.0,0.055,-0.185,0.958,0.0013,0.0199,1.43,608810.0,354.81,-0.0426,367496.0
MRACU,,,,,,,,,0.0,251520.0,10.6,0.0086,8202.0
MRAM,108310000.0,18940000.0,18200000.0,0.009000000000000001,-0.1045,0.46799999999999997,-0.08529999999999999,0.0187,1.43,237150.0,5.74,-0.0137,136010.0
MRCC,208350000.0,21300000.0,,0.0291,-0.0148,0.2303,,,0.95,101760.0,9.78,0.0177,121184.0
MRCY,3730000000.0,56140000.0,55100000.0,0.011000000000000001,-0.0674,0.9740000000000001,-0.0055000000000000005,0.0159,2.08,421730.0,66.16,-0.0296,230698.0
MREO,465280000.0,23740000.0,14290000.0,0.0077,0.0,0.527,2.6064999999999996,0.5981000000000001,2.4,3560000.0,4.18,-0.0564,2719016.0
MRIN,20420000.0,9740000.0,7040000.0,0.0483,-0.0333,0.22899999999999998,0.1436,0.0097,0.04,1600000.0,1.79,-0.0821,1935764.0
MRKR,126390000.0,46570000.0,33670000.0,0.2989,0.0,0.297,-0.0053,0.1005,5.54,610720.0,2.59,0.036000000000000004,270591.0
MRLN,187410000.0,11820000.0,11070000.0,0.047,0.0,0.807,-0.008199999999999999,0.017,4.59,41080.0,15.67,-0.005699999999999999,19281.0
MRM,57150000.0,4910000.0,800000.0,,,0.015,,0.0017000000000000001,0.01,110930.0,11.64,-0.0537,10065.0
MRNA,49770000000.0,394680000.0,356200000.0,0.02,-0.5185,0.504,-0.0327,0.0412,0.77,19090000.0,131.22,-0.10619999999999999,13643544.0
MRNS,584110000.0,30550000.0,18740000.0,0.0255,0.0,0.899,0.2651,0.22329999999999997,8.98,465650.0,16.44,0.0192,366416.0
MRSN,1270000000.0,68420000.0,66830000.0,0.012,0.22460000000000002,0.9825,0.0044,0.127,7.25,1170000.0,18.32,-0.0463,638327.0
MRTN,1420000000.0,82670000.0,58810000.0,0.223,-0.0002,0.716,0.0027,0.0336,5.84,338470.0,16.9,0.0562,445631.0
MRTX,9250000000.0,48610000.0,45730000.0,0.006,-0.7541,0.973,0.1057,0.07519999999999999,8.14,422490.0,188.9,-0.066,512941.0
MRUS,819140000.0,29060000.0,17810000.0,0.09300000000000001,0.8806999999999999,0.6509999999999999,0.1585,0.038599999999999995,4.28,160700.0,23.12,-0.0265,139903.0
MRVI,9540000000.0,262529999.99999997,95760000.0,0.002,0.0,0.982,0.5824,0.026099999999999998,2.22,1130000.0,36.34,0.0365,5219508.0
MRVL,29520000000.0,670490000.0,665680000.0,0.002,-0.1133,0.943,0.030699999999999998,0.054900000000000004,3.87,9440000.0,45.56,-0.0475,16699700.0
MSACU,,,,,,,,,,284730.0,10.11,-0.029300000000000003,31275.0
MSBI,599560000.0,22940000.0,20100000.0,0.038,-0.0141,0.562,-0.0118,0.0241,6.17,78490.0,26.85,0.0407,94488.0
MSEX,1180000000.0,17470000.0,16880000.0,0.0339,0.0,0.6409999999999999,0.013300000000000001,0.0302,4.09,124390.0,68.81,-0.014499999999999999,95512.0
MSFT,1691270000000.0,7560000000.0,7540000000.0,0.001,-0.0907,0.721,0.0003,0.0054,1.41,28780000.0,227.56,-0.027000000000000003,33915220.0
MSGM,427150000.0,18200000.0,3420000.0,0.003,0.0,,,0.0003,0.0,220780.0,23.47,-0.0931,68045.0
MSON,329810000.0,17210000.0,13620000.0,0.21719999999999998,0.0,0.42100000000000004,-0.0191,0.0305,7.03,59160.0,18.56,0.0254,100501.0
MSTR,6840000000.0,9680000.0,5650000.0,0.001,-0.9691,0.88,-0.033,0.2704,1.45,1050000.0,731.57,-0.0226,767296.0
MSVB,50910000.0,3110000.0,2750000.0,0.052000000000000005,0.031,0.266,-0.0425,0.0016,2.01,2250.0,15.81,0.0032,1272.0
MTAC,247750000.0,25000000.0,,,,,,,0.28,128470.0,9.91,-0.0379,161559.0
MTACU,,,,,,,,,0.01,177660.0,10.35,-0.030899999999999997,63899.0
MTBC,124100000.0,12770000.0,7630000.0,0.408,-0.028999999999999998,0.24100000000000002,-0.0037,0.0255,1.05,185900.0,9.31,-0.0432,129165.0
MTC,65050000.0,20070000.0,7730000.0,0.6285000000000001,0.0,0.006999999999999999,0.1374,0.0172,0.06,2130000.0,2.5,-0.0741,537884.0
MTCH,38900000000.0,266390000.0,260790000.00000003,0.004,-0.5381,0.9711,0.0374,0.0471,4.46,2760000.0,147.34,-0.0339,1838040.0
MTCR,229180000.0,25910000.0,20350000.0,0.07,0.0,0.628,0.2016,0.005699999999999999,1.78,65600.0,8.89,-0.0326,22921.0
MTEM,613890000.0,49030000.0,35630000.0,0.138,0.33659999999999995,0.7020000000000001,-0.0355,0.0334,2.86,416830.0,10.85,-0.039,397541.0
MTEX,38700000.0,2100000.0,1050000.0,0.32,-0.0015,0.247,0.0279,0.0003,0.09,3860.0,18.52,0.0079,3681.0
MTLS,1990000000.0,53190000.0,8000000.0,0.0352,0.0,0.32799999999999996,0.0849,0.0683,1.36,402590.0,37.48,-0.09050000000000001,884793.0
MTP,27510000.0,12680000.0,6320000.0,0.0021,0.0,0.030699999999999998,,0.0326,0.23,901390.0,2.17,-0.09960000000000001,335321.0
MTRX,380150000.0,26490000.0,25800000.0,0.04,0.0028000000000000004,0.904,-0.0481,0.0374,3.71,260450.0,14.19,0.026000000000000002,122115.0
MTSC,1140000000.0,19310000.0,18970000.0,0.015,0.0,0.943,0.046,0.0335,1.8,354210.0,58.33,-0.0021,76332.0
MTSI,4210000000.0,67760000.0,47930000.0,0.01,-0.6357,0.735,0.037200000000000004,0.0519,4.77,521480.0,63.23,-0.0259,424466.0
MTSL,10520000.0,5670000.0,2580000.0,0.7190000000000001,0.0,0.044000000000000004,0.20440000000000003,0.0013,0.01,295960.0,2.38,-0.0916,91021.0
MU,95970000000.0,1120000000.0,1120000000.0,0.002,-0.1404,0.858,0.0242,0.0172,1.09,17640000.0,89.11,-0.0217,26353913.0
MUDS,316250000.0,31630000.0,,,,,,,0.4,123310.0,10.0,-0.009899999999999999,97540.0
MVBF,388420000.0,11950000.0,10390000.0,0.061,0.0,0.389,-0.027999999999999997,0.0125,2.77,46730.0,32.75,0.0105,83874.0
MVIS,2450000000.0,153410000.0,145460000.0,0.006,0.0,0.156,0.6371,0.1166,0.86,19810000.0,15.36,-0.09380000000000001,7039060.0
MWK,1130000000.0,17090000.0,13940000.0,0.239,0.0,0.165,0.1932,0.1318,2.15,856550.0,40.69,-0.075,600388.0
MXIM,23610000000.0,267300000.0,266450000.0,0.002,-0.1042,0.86,-0.0344,0.0451,6.22,1930000.0,89.51,-0.0337,1350964.0
MYFW,159710000.0,7910000.0,6210000.0,0.168,0.0,0.45899999999999996,0.026000000000000002,0.0075,3.34,13990.0,19.79,0.035,12841.0
MYGN,2140000000.0000002,74700000.0,73210000.0,0.022000000000000002,-0.0463,,0.022400000000000003,0.0688,5.65,891900.0,28.76,0.0045000000000000005,503136.0
MYRG,1050000000.0,16700000.0,16270000.0,0.019,-0.2625,0.955,0.0187,0.0173,2.23,126110.0,62.22,0.0070999999999999995,130192.0
MYSZ,10750000.0,8600000.0,6950000.0,0.06280000000000001,0.0,0.0591,,0.0933,0.94,690160.0,1.25,-0.0809,381328.0
MYT,38200000.0,7940000.0,7940000.0,0.1176,0.0,0.022000000000000002,-0.7622,0.0158,0.09,1320000.0,4.17,-0.023399999999999997,767520.0
NAACU,,,,,,,,,0.0,462090.0,10.12,0.001,60489.0
NAII,98470000.0,6270000.0,4780000.0,0.040999999999999995,-0.2359,0.295,-0.0951,0.0012,0.14,38080.0,14.61,-0.0382,49052.0
NAKD,423200000.0,427470000.0,424360000.0,0.004,0.0,0.003,-0.35340000000000005,0.1011,0.2,219440000.0,0.99,-0.0388,61952848.0
NAOV,23430000.0,19310000.0,13680000.0,0.001,0.9158,0.121,0.5927,0.0104,0.04,3900000.0,1.12,-0.0508,1643730.0
NARI,5120000000.0,48340000.0,32280000.0,0.040999999999999995,-0.551,0.588,0.08839999999999999,0.0222,1.3,550650.0,104.95,-0.0395,453028.0
NATH,264170000.00000003,4120000.0,2820000.0,0.01,0.0,0.483,0.043,0.0169,4.5,10590.0,62.6,0.0325,10006.0
NATI,5770000000.0,131280000.0,120910000.0,0.004,-0.0067,0.914,0.042,0.0337,4.91,830410.0,43.53,-0.0348,332034.0
NATR,354060000.0,19530000.0,18480000.0,0.02,0.0,0.8,0.012,0.0062,1.83,63010.0,17.45,-0.011899999999999999,53729.0
NAVI,2340000000.0,193000000.0,180540000.0,0.025,0.0,0.993,0.0121,0.0584,5.37,1960000.0,12.69,-0.0159,1828153.0
NBAC,114170000.0,7740000.0,5750000.0,0.0087,0.0,0.08,-0.8511,0.058499999999999996,0.59,568270.0,14.75,-0.0199,186540.0
NBEV,347680000.0,97820000.0,95320000.0,0.031,0.0,0.204,0.1413,0.053899999999999997,1.95,2630000.0,2.81,-0.0344,1578999.0
NBIX,8710000000.0,93400000.0,91220000.0,0.013000000000000001,-0.2827,0.977,-0.0001,0.0444,4.74,852850.0,95.01,-0.0632,1462012.0
NBLX,1370000000.0,90170000.0,33730000.0,0.002,-0.0191,0.28600000000000003,0.0775,0.0131,0.59,749340.0,15.04,0.016200000000000003,480962.0
NBN,224180000.0,8240000.0,7360000.0,0.051,0.0,0.657,-0.0007000000000000001,0.021,5.62,27460.0,26.53,0.0359,30044.0
NBRV,41240000.0,21080000.0,14800000.0,0.018000000000000002,0.0,0.226,0.09029999999999999,0.0864,0.87,1460000.0,1.94,0.0052,4388562.0
NBSE,213270000.0,23170000.0,19220000.0,0.001,0.0,0.32899999999999996,0.029900000000000003,0.04190000000000001,2.4,335550.0,9.06,-0.0227,104017.0
NBTB,1700000000.0,43640000.0,42170000.0,0.013999999999999999,-0.009399999999999999,0.565,0.013500000000000002,0.0132,3.4,163650.0,37.58,0.0212,155639.0
NBTX,567690000.0,34430000.0,20730000.0,,,0.030699999999999998,,0.0009,0.44,41590.0,16.49,-0.0108,5471.0
NCBS,791260000.0,10350000.0,8950000.0,0.102,-0.0222,0.38799999999999996,0.0040999999999999995,0.0246,7.97,27630.0,77.88,0.0108,31162.0
NCMI,350840000.0,78020000.0,77380000.0,0.015,-0.109,0.789,-0.035699999999999996,0.0366,3.44,824290.0,4.29,-0.0613,677836.0
NCNA,266810000.0,35090000.0,32479999.999999996,0.0042,0.0,0.525,-0.022000000000000002,0.0013,0.08,562190.0,5.06,-0.038,285002.0
NCNO,6480000000.0,91600000.0,90800000.0,0.012,-0.9114,0.836,0.09910000000000001,0.026099999999999998,2.02,1170000.0,67.92,-0.0326,852851.0
NCSM,87490000.0,2370000.0,650000.0,0.006,0.1991,0.779,-0.011399999999999999,0.013600000000000001,1.75,5020.0,37.39,0.0258,545.0
NCTY,527980000.0,10400000.0,5300000.0,0.451,0.0,0.006999999999999999,-0.7918000000000001,0.12380000000000001,0.14,4660000.0,47.48,0.0708,3326382.0
NDAQ,22860000000.0,164530000.0,114000000.0,0.001,-0.1805,0.7809999999999999,0.009000000000000001,0.022799999999999997,2.89,900430.0,136.71,-0.0279,620871.0
NDLS,472630000.0,44380000.0,35040000.0,0.011000000000000001,-0.6759999999999999,0.9259999999999999,-0.0147,0.0377,5.05,261630.0,10.64,-0.0449,574052.0
NDRA,91020000.0,23890000.0,22670000.0,0.006,-0.4758,0.081,2.3561,0.0165,0.13,2930000.0,2.46,-0.0646,7125962.0
NDSN,11350000000.0,57990000.0,51590000.0,0.008,-0.0348,0.7070000000000001,0.0017000000000000001,0.0076,1.33,294760.0,194.6,0.0085,231625.0
NEBCU,,,,,,0.054299999999999994,,,0.01,320280.0,10.3,0.0049,18531.0
NEO,5590000000.0,111500000.0,110380000.0,0.027000000000000003,-0.2814,0.9079999999999999,0.013300000000000001,0.0499,6.06,909280.0,48.43,-0.0613,907444.0
NEOG,4330000000.0,53130000.0,53060000.0,0.002,-0.5562,0.9470000000000001,-0.0175,0.0291,7.35,210300.0,80.46,-0.0129,410886.0
NEON,93720000.0,10130000.0,6820000.0,0.002,0.0,0.1,-0.1894,0.0327,3.08,72490.0,7.99,-0.0148,32742.0
NEOS,42200000.0,49760000.0,49220000.0,0.015,0.0,0.21100000000000002,-0.3557,0.0262,0.19,6910000.0,0.8,-0.0493,1042690.0
NEPH,82240000.0,9040000.0,8660000.0,0.031,0.0083,0.536,0.18109999999999998,0.0014000000000000002,0.68,18500.0,8.37,0.0104,7076.0
NEPT,249890000.0,165490000.0,110070000.0,0.10800000000000001,0.0,0.19140000000000001,,0.0495,0.97,5620000.0,1.51,-0.056299999999999996,4747356.0
NERV,135620000.0,41920000.0,41130000.0,0.008,-0.0154,0.693,-0.0123,0.052300000000000006,2.56,839520.0,3.06,-0.0286,308596.0
NESR,1160000000.0,90020000.0,45950000.0,0.38549999999999995,0.0,0.381,0.0555,0.0404,8.21,226110.0,13.21,0.0248,279699.0
NETE,53910000.0,4500000.0,4130000.0,0.12300000000000001,0.0,0.114,0.1063,0.054400000000000004,0.12,1870000.0,10.74,-0.1109,497926.0
NEWA,38700000.0,10810000.0,5610000.0,0.48109999999999997,0.0,0.006999999999999999,0.1149,0.0032,0.31,57890.0,3.49,-0.0029,55377.0
NEWT,514970000.0,21190000.0,20360000.0,0.057,0.0016,0.15,0.0147,0.0173,2.13,165690.0,23.83,0.0197,118260.0
NEXI,507910000.0,21440000.0,6470000.0,0.111,0.1131,,,0.0,0.0,430510.0,23.69,0.023799999999999998,83030.0
NEXT,248380000.0,117560000.0,108370000.0,0.01,0.0,0.85,-0.026000000000000002,0.0051,2.06,267740.0,2.0,-0.0291,158700.0
NFBK,750120000.0,50710000.0,42480000.0,0.031,0.0040999999999999995,0.5710000000000001,-0.032400000000000005,0.0113,2.97,161360.0,14.18,0.022400000000000003,178876.0
NFE,8289999999.999999,170080000.0,80270000.0,0.002,-0.7857999999999999,0.42100000000000004,0.0803,0.0298,4.48,534550.0,45.7,-0.0326,260982.0
NFLX,233980000000.0,442230000.0,436030000.0,0.0155,-0.1142,0.8190000000000001,0.0048,0.0176,1.66,4630000.0,520.7,-0.0495,5345530.0
NGAC,392250000.0,37500000.0,,,,,,,0.2,1440000.0,10.46,-0.0315,1545188.0
NGACU,,,,,,0.0842,,,0.01,192850.0,11.1,-0.0529,251636.0
NGM,2000000000.0,68820000.0,50630000.0,0.013999999999999999,-0.0452,0.619,0.0322,0.0366,5.98,309680.0,28.36,0.0404,242844.0
NGMS,782190000.0,25330000.0,4820000.0,0.8043,0.0,0.209,,0.0017000000000000001,0.05,168080.0,30.88,0.0242,180661.0
NH,439440000.0,110930000.0,44910000.0,0.5962,0.0,0.21600000000000003,-0.0017000000000000001,0.0415,0.68,2750000.0,3.85,-0.015300000000000001,221496.0
NHIC,176810000.0,17250000.0,,0.17679999999999998,0.0,0.1916,,,0.44,88720.0,10.25,0.0138,186042.0
NHICU,,,,,,0.5821000000000001,,,0.07,29320.0,11.0,0.0148,142900.0
NHLD,44740000.0,13770000.0,6690000.0,0.3069,0.098,0.578,,0.0104,1.62,43080.0,3.25,0.0,0.0
NHTC,77380000.0,10680000.0,6950000.0,0.3912,0.0,0.133,-0.09519999999999999,0.0053,1.09,33940.0,6.94,0.011699999999999999,45999.0
NICE,14150000000.0,62970000.0,62730000.0,0.0009,0.0,0.636,0.057999999999999996,0.018000000000000002,2.93,385920.0,219.26,-0.0348,493823.0
NICK,134300000.0,7670000.0,4450000.0,0.01,0.276,0.396,-0.0183,0.008199999999999999,3.6,10140.0,10.57,0.0033,2158.0
NISN,337330000.0,18170000.0,5550000.0,0.6073,0.0,0.061,-0.08259999999999999,0.0806,7.21,61940.0,17.82,-0.005,57892.0
NIU,2710000000.0,86030000.0,54810000.0,,,0.29600000000000004,0.12210000000000001,0.0407,1.34,1660000.0,36.31,-0.051699999999999996,1211001.0
